"6742",0,"The Parkers",76,"2020-10-01",2003,"TV-PG","5 Seasons","TV Comedies","In this ""Moesha"" spinoff, undergraduate Kim is joined at Santa Monica College by her mother Nikki, who decides to go back to school with her daughter."
"6743",1,"The Parole Officer",75,"2018-08-01",2001,"R","94 min","Action & Adventure","After witnessing a murder, Simon Garden is framed – and the only evidence that proves his innocence is a videotape locked inside a bank vault."
"6744",1,"The Pass",75,"2019-01-01",2016,"NR","87 min","Dramas","The lives and careers of two professional soccer players are profoundly impacted by a single moment of intimacy that took place between them."
"6745",1,"The Peacemaker",76,"2020-01-01",1997,"R","124 min","Action & Adventure","After terrorists trigger a nuclear blast in Russia, a U.S. Special Forces intelligence agent and a nuclear weapons expert come to the rescue."
"6746",1,"The Pelican Brief",76,"2019-11-01",1993,"PG-13","141 min","Dramas","When law student Darby Shaw theorizes about the assassinations of two Supreme Court justices, she is put in danger and turns to a reporter for help."
"6747",1,"The Perfect Date",76,"2019-04-12",2019,"TV-14","91 min","Comedies","To earn money for college, a high schooler launches an app offering his services as a fake date. But when real feelings emerge, things get complicated."
"6748",1,"The Perfect Day","","2018-09-01",2018,"TV-14","93 min","Documentaries","French soccer fans, celebrities and athletes retrace the exhilarating events of July 12, 1998, as France earned a historic win in the World Cup final."
"6749",1,"The Perfect Dictatorship",43,"2015-06-01",2014,"TV-MA","143 min","Comedies","After accepting a colossal bribe, a powerful TV conglomerate gins up fake news stories to enhance the image of a notoriously corrupt politician."
"6750",0,"The Perfect Match","","2019-01-25",2017,"TV-14","1 Season","International TV Shows","A night market vendor clashes with a lofty celebrity chef in a culinary challenge, fueling the first sparks of a romance."
"6751",1,"The Perfect Picture: Ten Years Later",23,"2020-07-03",2019,"TV-MA","148 min","Comedies","From flawed husbands to shaky finances, new complications test a close circle of friends who must lean on each other in a new decade of their lives."
"6752",1,"The Perfection",76,"2019-05-24",2019,"TV-MA","91 min","Horror Movies","In this twisty horror-thriller, a once-promising music prodigy reconnects with her former mentors, only to find them taken with a talented new pupil."
"6753",1,"The Perks of Being a Wallflower",76,"2020-04-01",2012,"PG-13","103 min","Comedies","A shy freshman struggling with depression deals with his best friend's suicide and his first love in this engaging coming-of-age tale."
"6754",1,"The Phantom of the Opera",75,"2019-06-01",2004,"PG-13","141 min","Dramas","In 1870, a disfigured recluse roams beneath a Parisian opera house and takes under his wing a young soprano, with whom a love triangle develops."
"6755",0,"The Pharmacist",76,"2020-02-05",2020,"TV-MA","1 Season","Crime TV Shows","After his son's tragic death, a Louisiana pharmacist goes to extremes to expose the rampant corruption behind the opioid addiction crisis."
"6756",1,"The Photographer Of Mauthausen",67,"2019-02-23",2018,"TV-MA","110 min","Dramas","A Catalán prisoner at a Nazi concentration camp uses his office job to steal photo negatives of the atrocities committed there. Based on true events."
"6757",1,"The Physician",22,"2015-07-15",2013,"R","155 min","Action & Adventure","A medical apprentice in 11th-century Persia disguises himself as a Jew to study at a school that does not admit Christians."
"6758",1,"The Pink Panther",76,"2019-07-01",2006,"PG","93 min","Children & Family Movies","Bumbling Inspector Clouseau must solve the murder of a world-famous soccer coach and catch the thief who stole his priceless diamond ring."
"6759",1,"The Pirate Fairy",76,"2014-06-15",2014,"G","78 min","Children & Family Movies","In this spritely tale, Tinker Bell and her friends set out to find free-spirited fairy Zarina after she makes off with some precious Blue Pixie Dust."
"6760",1,"The Pirates of Somalia",63,"2018-03-01",2017,"R","118 min","Dramas","An aspiring journalist travels to Somalia in hopes of making a name for himself by covering dangerous pirates and hijackers."
"6761",1,"The Pirates! Band of Misfits",75,"2020-10-01",2012,"PG","88 min","Children & Family Movies","An egotistical pirate captain strives to win the Pirate of the Year Award, but to snag the coveted prize, he'll have to outwit his dreaded rivals."
"6762",1,"The Pixar Story",76,"2018-11-18",2007,"G","89 min","Documentaries","Go behind the scenes at Pixar Animation Studios with this Emmy-nominated documentary tracing the creation and history of the groundbreaking company."
"6763",1,"The Place Beyond the Pines",76,"2017-05-16",2012,"R","140 min","Dramas","A violent confrontation between a motorcycle-riding bank robber and a rookie cop spirals into a tense generational feud."
"6764",1,"The Plagues of Breslau",53,"2020-04-22",2018,"TV-MA","94 min","International Movies","After a body is found sewn inside a cow hide, a Wrocław detective discovers a killer is recreating an 18th-century ""plague"" of criminal punishments."
"6765",1,"The Plan",29,"2018-03-01",2015,"TV-MA","124 min","Dramas","After being sent to a remote prison, three young men suffer under the watchful eye of their jailer and make a meticulous plan to escape."
"6766",0,"The Platform",74,"2020-09-03",2020,"TV-14","1 Season","International TV Shows","A programming genius builds a fact-finding, truth-seeking internet portal while reckoning with trouble at home."
"6767",0,"The Playbook",76,"2020-09-22",2020,"TV-MA","1 Season","Docuseries","Coaches with championship résumés share their personal rules for success in sports and life in this reflective and inspiring documentary series."
"6768",1,"The Player",18,"2019-06-20",2012,"TV-MA","110 min","Comedies","To save his father’s company from bankruptcy, a rich, spoiled playboy is forced to wed a no-nonsense woman, who's just as unhappy to be marrying him."
"6769",1,"The Players",34,"2020-07-15",2020,"TV-MA","89 min","Comedies","From campy lies to sexy surprises, this collection of vignettes captures the follies of several men as they fumble with fidelity and relationships."
"6770",1,"The Polar Express",76,"2021-01-01",2004,"G","100 min","Children & Family Movies","In this warm-hearted tale, a young boy's faith in the holiday spirit is revived after he makes his way by train to the North Pole on Christmas Eve."
"6771",0,"The Politician",76,"2020-06-19",2020,"TV-MA","2 Seasons","TV Comedies","Rich kid Payton has always known he's going to be president. But first he has to navigate the most treacherous political landscape of all: high school."
"6772",1,"The Polka King",76,"2018-01-12",2018,"TV-14","94 min","Comedies","Determined to make it big in America, Polish-born bandleader Jan Lewan draws his fans into a Ponzi scheme in this comedy based on a true story."
"6773",1,"The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe",10,"2018-08-24",2017,"TV-14","96 min","Documentaries","This colorful documentary explores the origins and impact of He-Man, a character whose power stretched well beyond a toy line and children's TV show."
"6774",1,"The President's Barber",65,"2017-10-01",2004,"TV-MA","116 min","Comedies","The personal barber to the president, as well as his wife and only son, get tangled in the political chaos that gripped South Korea in the late 1900s."
"6775",1,"The Price of Success",20,"2018-04-30",2017,"TV-MA","92 min","Dramas","Struggling to balance family ties and a career, a rising comedian of Parisian banlieue roots learns the true price of fame."
"6776",1,"The Prince",76,"2019-02-22",2014,"R","91 min","Action & Adventure","A former Mafia hit man living quietly as a mechanic veers back into his old world after his daughter is abducted and faces an old foe in New Orleans."
"6777",1,"The Prince & Me",76,"2020-10-01",2004,"PG","111 min","Comedies","A hardworking Wisconsin college student falls for her arrogant yet charming classmate, unaware that he's a Danish prince attending school incognito."
"6778",0,"The Prince of Tennis ~ Match! Tennis Juniors ~",12,"2019-12-04",2019,"TV-PG","1 Season","International TV Shows","A tennis whiz beats the odds to excel on the court while juggling school and inspiring teammates. Based on the hit manga series by Takeshi Konomi."
"6779",0,"The Prince Who Turns into a Frog",70,"2016-08-01",2005,"TV-14","1 Season","International TV Shows","Before his wedding, a cold CEO is hit by a car and awakens a changed man. As he and the driver fall in love, more changes appear on the road ahead."
"6780",1,"The Princess and the Frog",76,"2019-07-16",2009,"G","98 min","Children & Family Movies","In New Orleans during the Jazz Age, a beautiful girl named Tiana has a fateful encounter with frog prince who desperately wants to be human again."
"6781",1,"The Princess Switch",76,"2018-11-16",2018,"TV-G","102 min","Children & Family Movies","When a down-to-earth Chicago baker and a soon-to-be princess discover they look like twins, they hatch a Christmastime plan to trade places."
"6782",1,"The Princess Switch: Switched Again",76,"2020-11-19",2020,"TV-G","97 min","Children & Family Movies","When Margaret's Christmas coronation complicates her love life, her double Stacy steps in to save the day. But will a third look-alike ruin their plan?"
"6783",0,"The Princess Weiyoung",12,"2019-05-10",2016,"TV-14","1 Season","International TV Shows","A princess descended from a ruined noble family disguises herself as the woman who saved her life and embarks on a mission to avenge her loved ones."
"6784",1,"The Prison",65,"2017-11-18",2017,"TV-MA","125 min","Action & Adventure","A cop-turned-convict discovers a crime syndicate inside a prison lorded over by an inmate crime boss – and joins in on their nightly heists."
"6785",1,"The Professor and the Madman",32,"2020-12-15",2019,"TV-14","125 min","Dramas","While working on the first Oxford English Dictionary, a scholar receives thousands of entries from a doctor with a lengthy vocabulary and dark secrets."
"6786",1,"The Prom",76,"2020-12-11",2020,"PG-13","132 min","Comedies","A group of down-on-their-luck Broadway stars shake up a small Indiana town as they rally behind a teen who just wants to attend prom with her girlfriend."
"6787",1,"The Promise",67,"2020-08-09",2016,"PG-13","133 min","Dramas","As the Ottoman Empire enters WWI, a love triangle involving an Armenian medical student, an artist and an American journalist takes a harrowing turn."
"6788",0,"The Promised Neverland",36,"2020-09-01",2019,"TV-14","1 Season","Anime Series","When three gifted kids learn that their isolated orphanage isn’t the haven they thought, they vow to lead the other children in a risky escape plan."
